,$S^{60}_{60}$,$S^{60}_{60}$,$S^{60}_{60}$,$S^{60}_{60}$,$S^{60}_{60}$,$S^{60}_{60}$,$S^{60}_{120}$,$S^{60}_{120}$,$S^{60}_{120}$,$S^{60}_{120}$,$S^{60}_{120}$,$S^{60}_{120}$,$S^{90}_{60}$,$S^{90}_{60}$,$S^{90}_{60}$,$S^{90}_{60}$,$S^{90}_{60}$,$S^{90}_{60}$,$S^{90}_{120}$,$S^{90}_{120}$,$S^{90}_{120}$,$S^{90}_{120}$,$S^{90}_{120}$,$S^{90}_{120}$,$S^{120}_{60}$,$S^{120}_{60}$,$S^{120}_{60}$,$S^{120}_{60}$,$S^{120}_{60}$,$S^{120}_{60}$,$S^{120}_{120}$,$S^{120}_{120}$,$S^{120}_{120}$,$S^{120}_{120}$,$S^{120}_{120}$,$S^{120}_{120}$,SPY
,β=-1.0,β=-0.5,β=0.5,β=1.0,β=1.5,β=2.0,β=-1.0,β=-0.5,β=0.5,β=1.0,β=1.5,β=2.0,β=-1.0,β=-0.5,β=0.5,β=1.0,β=1.5,β=2.0,β=-1.0,β=-0.5,β=0.5,β=1.0,β=1.5,β=2.0,β=-1.0,β=-0.5,β=0.5,β=1.0,β=1.5,β=2.0,β=-1.0,β=-0.5,β=0.5,β=1.0,β=1.5,β=2.0,
Cumulative Returns (Annual),0.575781279719682,0.6588458661381932,0.8186075905771409,0.8525040244161682,0.8594593870147095,0.8314392015998062,0.516838466619994,0.5640433374016949,0.6989887929996074,0.7558320188951967,0.8134296948507934,0.8153250735110705,0.4491502837951173,0.5625871991599495,0.7766228210353691,0.8633153545038705,0.9114688876905347,0.9356592133484853,0.43566646667554854,0.5281935071892567,0.7310006855258607,0.7529192484621671,0.7788260221759093,0.7837354743546141,0.37307309044485903,0.44586928393911307,0.572461181546424,0.6234417331957469,0.6465091756427149,0.652532792864352,0.4256045023613639,0.5423051513692692,0.7528227571426082,0.8236999380932725,0.8526936775435152,0.8456481310957876,0.9406819329714091
Arithmetic Mean Returns (Annual),0.29644957713700176,0.36015609944107463,0.5012085068722478,0.5420240500076966,0.575615115604054,0.5970578424725008,0.15998694480977765,0.1828301453395267,0.30746027896420375,0.3767470240083873,0.4554797631483667,0.4865288827392843,-0.025982375865731645,0.13470553523229506,0.4195794969523881,0.5403479464814447,0.6334680227247534,0.7144198219706246,0.018916469040471933,0.15065523379724496,0.38056811450251093,0.3989835544907673,0.4409645173608076,0.4766621777070918,-0.3404966784223919,-0.19730255602978272,0.02300350739222697,0.12113067348948103,0.18812441387502396,0.24870903100335115,-0.10442931054863172,0.09021381192870993,0.3558780098813625,0.44188512934986834,0.4895447014620451,0.5153635017443863,-0.009393771313181651
Geometric Mean Returns (Annual),-0.5514183929219985,-0.4169176347577075,-0.20007034331220863,-0.15952643008673717,-0.15140584117240286,-0.18452896655543616,-0.6591543974771852,-0.5719688945566292,-0.35786419153027715,-0.2797794547350352,-0.20641052156711304,-0.20408503529639743,-0.7991178326521853,-0.5745479123084318,-0.2526727031967324,-0.1469320430964871,-0.09268063488648837,-0.06649511233536298,-0.8294991238709803,-0.6374784297430436,-0.3131445984381753,-0.28363627581518003,-0.24984266691852053,-0.24356499579233915,-0.9840391623887612,-0.8064260056698802,-0.5571885088156425,-0.4720537381262824,-0.43578762439883123,-0.4265296143774189,-0.8527869548317912,-0.6111781288265228,-0.28376429485280075,-0.19387375523852168,-0.15930413070938676,-0.16759572481231388,-0.06114272804386145
Minimum Return (Annual),-100.52873795635617,-99.19873139912639,-91.01961938748642,-84.51050475882738,-78.73928430100518,-85.62514568583637,-105.72450559927083,-104.00757326330162,-97.72716111785782,-92.62205864176856,-86.8213827223131,-81.52429571842012,-90.37950504497769,-83.40779274482895,-71.97629219990293,-69.06533485102491,-77.69382109617261,-85.9675559745607,-97.98593082769158,-98.37318170291036,-93.81845611040114,-89.10665910023357,-84.33659320371547,-79.69997062007273,-91.08845843751087,-81.17699924154061,-74.96770235891097,-71.03082267227025,-75.25445500159039,-82.71748774062952,-90.80294427739152,-90.89366632830304,-85.62579939998272,-82.27412003888958,-78.26413398802535,-78.2426676477181,-24.61191449608238
Max 10-day Drawdown,-0.6193146449337285,-0.6212891469277135,-0.6276678227181549,-0.6361738901489683,-0.646102682949919,-0.6590928573967391,-0.6091764117769325,-0.610429601317797,-0.6286886847767487,-0.6404324458458664,-0.6471755028312799,-0.6588387406416354,-0.6077268706832245,-0.6092668586646197,-0.6271566706712763,-0.6370049232507549,-0.6487852968362482,-0.6620086382882238,-0.6091149540110661,-0.6104709036421465,-0.6185416925216597,-0.6312967913274702,-0.6430123577879392,-0.6547983055405882,-0.5812824479157455,-0.5756821358169737,-0.6065355715827603,-0.6214086039561417,-0.6381780290756256,-0.6552002747067833,-0.5933877726429049,-0.5930464203185977,-0.6066969065072584,-0.619280307237629,-0.6330457829458189,-0.6474416941060106,-0.24948300505769005
Volatility,1.2761402349566728,1.2222692251506737,1.1622775861703178,1.1639083201183213,1.1861806385422446,1.2312705381679387,1.2566393824250095,1.2057749949325745,1.1337439671080582,1.1273256015677524,1.13286874426188,1.158278173490997,1.2141005539265692,1.1673116024007189,1.1398255074568395,1.1532880030176385,1.186322686840524,1.231383027291073,1.2756517329463966,1.2313342752169094,1.1564222544540876,1.1474730544586635,1.1552747382865123,1.180926765634515,1.1093127871261277,1.0835824648765429,1.0603512272585667,1.0729786721506405,1.1012916975377955,1.1466902580807647,1.19653721468334,1.1613698768388707,1.1122079320496085,1.1095436810558679,1.1217731428916453,1.1519132366632456,0.3222367090388152
Sharpe Ratio (Annual),0.1852849480488558,0.24557281919952886,0.3796068272520176,0.4141426276243946,0.4346851557429892,0.4361818347993712,0.07956693559677167,0.10186821409942676,0.2182682211711545,0.280972084345368,0.34909583758182094,0.36824390936569745,-0.07081981437835007,0.06399793772173086,0.31546889817782386,0.4165030289265033,0.4833996930902866,0.53145106556348,-0.032205914748092465,0.07362357697813238,0.2772068016399784,0.2954174419814045,0.3297609691750457,0.35282643245300493,-0.3610313367611581,-0.23745544466622415,-0.034890790576461925,0.05697286915028132,0.1163401251107923,0.16456844354742903,-0.13742097490227034,0.026015666956119805,0.2660276027128399,0.3441821497162306,0.38291583657885436,0.3953105904603029,-0.21535029798489777
Kurtosis (Annual),4.484134822424141,4.357902869510965,3.6132582768971266,3.1530855109725833,2.9214095797371096,3.011517948389648,4.909608809748481,5.1694041430422875,4.687862539108702,4.17654509873265,3.6973166069406416,3.4232827589729826,4.168004939362194,3.6251372723989475,2.830760774064535,2.570588148603539,2.4055912241342376,2.3761205113253148,4.081943787960761,4.1151522983971836,3.852012352241039,3.6036478870639588,3.322014437724988,3.142710669891861,4.39588724666687,4.077324623262269,3.5580278014027726,3.3767483970090115,3.2577252699003836,3.263871135851552,4.5463738603608075,4.338291908171373,3.911361217456231,3.6464870590431886,3.4128545826371477,3.2665423477871176,7.822812724527765
Skew (Annual),-0.3124275998448487,-0.35959576677735383,-0.4431597036529078,-0.4257037507433174,-0.37688269612631786,-0.291338051188319,-0.22350303730161192,-0.2713203823836598,-0.32882808908267663,-0.3345327023067795,-0.33136713500300785,-0.28992447707158026,-0.5125425806812207,-0.4630131483128852,-0.4428841832219366,-0.4281707928285103,-0.3861163328676422,-0.32036252589749414,-0.3488663129897528,-0.341347086022242,-0.4078489737098118,-0.42376827388117333,-0.40431748422197716,-0.3501003223725259,-0.5355493147980301,-0.4284897050206383,-0.3865965061499941,-0.36033751556967997,-0.31313218239161866,-0.24347844086065606,-0.4392995918262143,-0.4044387743405419,-0.3865314174591532,-0.3851046120588215,-0.35905984587912093,-0.30600909486875005,0.3942604102601764
mVaR (Annual),-207.58268716628663,-200.21512645066701,-193.745238096841,-194.29988607541912,-196.86685467317656,-201.26731559110863,-201.1020293925777,-193.7298725310236,-184.18105143791232,-184.02719990817278,-185.44400635326838,-188.80369500472827,-206.74352390015827,-197.5074204764702,-192.249171615145,-193.93830874798073,-198.05556541601342,-203.09764220916273,-211.55674552482628,-203.03599804023963,-191.86355365349976,-191.30953698358184,-192.41470358294768,-195.22132708395668,-191.06812470258848,-183.38970916809075,-178.00789976843794,-179.14002871777325,-182.3160877683043,-187.29646439584823,-201.00312411343322,-193.28483370440182,-183.82023013700325,-183.3809319415928,-184.87079063202887,-188.43721253766986,-44.27004428396861
VaR (Daily),-13.157065887462165,-12.571164900464163,-11.890652851458801,-11.891291106886783,-12.109552891097334,-12.570044572345465,-13.008784200262182,-12.470506336960929,-11.671317823512227,-11.576833075722833,-11.603005114789134,-11.854918939960033,-12.640641867220815,-12.089622748650433,-11.689736204481328,-11.781478731924334,-12.087889452116064,-12.524270001267254,-13.262997260038395,-12.74926867028097,-11.877996181353222,-11.777531766350004,-11.841900046517392,-12.094478195794949,-11.67634382883689,-11.351394467127044,-11.021598225851353,-11.113710261484446,-11.381452255550398,-11.829498170264992,-12.489309789232433,-12.04560785852798,-11.427912052807681,-11.36579308783448,-11.473951956158913,-11.777170859760298,-3.355975602942568
VaR (Annual),-208.0314776464253,-198.76756963515336,-188.00772938492804,-188.01782108933497,-191.46884291072254,-198.74985569224427,-205.6869383122024,-197.17601800179875,-184.53973809008875,-183.0458030542835,-183.4596193265856,-187.44272663471307,-199.86609693450745,-191.1537196896035,-184.83095826346403,-186.28153498856605,-191.1263138650581,-198.02609617462218,-209.7063997114692,-201.58363749757063,-187.80760985929305,-186.21912798326025,-187.23687985524418,-191.23049104977966,-184.6192062118791,-179.48130567577397,-174.2667692448059,-175.7231884073817,-179.95656104000017,-187.04078897415852,-197.47332668705985,-190.4577831708585,-180.69115493481345,-179.70896785877576,-181.41910972403304,-186.21342154903007,-53.06263338627694
CVaR (Annual),-325.75345825683934,-310.0823854638519,-297.52794514014727,-296.48889995335554,-297.7259780306691,-302.8518874783089,-320.98460262220124,-306.34461638972516,-287.79550241129635,-286.7799239074034,-287.61838763774784,-290.7606286233779,-314.627371697508,-300.8982942499794,-291.9373674124823,-292.1202499540862,-295.2706050152468,-299.25376715718505,-329.86801642498943,-314.4450351567151,-297.85768726381787,-296.50072187002297,-295.43616423402335,-297.65768834608457,-293.37914900138543,-285.44683397426115,-274.20052529616765,-275.11185343045713,-280.02136480593464,-285.6853125898909,-316.20249815160645,-303.1983717104749,-287.6734508959713,-284.2934429078621,-284.24724391562694,-288.38815238883655,-77.65164133638714
